,country_long,name,capacity_mw,latitude,longitude,primary_fuel,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh,gCO2/KWh,generation_gwh_2017_with_estimated_data,tCO2_emitted_in_2013,tCO2_emitted_in_2014,tCO2_emitted_in_2015,tCO2_emitted_in_2016,tCO2_emitted_in_2017,tCO2_emitted_in_2017_with estimated_data,tCO2_emitted_in_2018_with estimated_data_extrapolated,tCO2_emitted_in_2019_with estimated_data_extrapolated
144,Argentina,CT TEREVINTOS,8.0,-28.4289,-65.7878,Oil power plant,,,,,,130.34389542470583,778,130.34389542470583,,,,,,101407.55064042113,101407.55064042113,101407.55064042113
145,Argentina,CT TINOGASTA,15.0,-28.0486,-67.5667,Oil power plant,,,,,,244.39480392132344,778,244.39480392132344,,,,,,190139.15745078964,190139.15745078964,190139.15745078964
146,Argentina,CT TUCUMAN,438.0,-26.9955,-65.166,Gas power plant,,,,,,2262.837452384019,443,2262.837452384019,,,,,,1002436.9914061204,1002436.9914061204,1002436.9914061204
147,Argentina,CT VENADO TUERTO,19.2,-33.7736,-61.9564,Oil power plant,,,,,,312.82534901929404,778,312.82534901929404,,,,,,243378.12153701077,243378.12153701077,243378.12153701077
148,Argentina,CT VIALE,10.0,-31.8919,-60.0106,Oil power plant,,,,,,162.92986928088231,778,162.92986928088231,,,,,,126759.43830052644,126759.43830052644,126759.43830052644
149,Argentina,CT VILLA ANGELA,15.0,-27.5808,-60.7094,Oil power plant,,,,,,244.39480392132344,778,244.39480392132344,,,,,,190139.15745078964,190139.15745078964,190139.15745078964
150,Argentina,CT VILLA REGINA,5.0,-39.0872,-67.0881,Oil power plant,,,,,,81.46493464044116,778,81.46493464044116,,,,,,63379.71915026322,63379.71915026322,63379.71915026322
151,Argentina,DEAN FUNES,70.12,-31.3934,-64.2059,Gas power plant,,,,,,362.26064420357864,443,362.26064420357864,,,,,,160481.46538218533,160481.46538218533,160481.46538218533
152,Argentina,DIQUE,68.44,-34.8902,-57.933,Gas power plant,,,,,,353.58126767388643,443,353.58126767388643,,,,,,156636.5015795317,156636.5015795317,156636.5015795317
153,Argentina,DOCK SUD,872.3,-34.6533,-58.342,Gas power plant,,,,,,4506.559611220502,443,4506.559611220502,,,,,,1996405.9077706824,1996405.9077706824,1996405.9077706824
154,Argentina,ESQUINA,2.215,-30.0102,-59.5321,Oil power plant,,,,,,36.08896604571542,778,36.08896604571542,,,,,,28077.215583566598,28077.215583566598,28077.215583566598
155,Argentina,EX CENTRAL BUENOS AIRES,321.0,-34.627,-58.3382,Gas power plant,,,,,,1658.3808726376033,443,1658.3808726376033,,,,,,734662.7265784582,734662.7265784582,734662.7265784582
156,Argentina,FILO MORADO,67.5,-37.2742,-69.652,Gas power plant,,,,,,348.7249498537016,443,348.7249498537016,,,,,,154485.15278518983,154485.15278518983,154485.15278518983
157,Argentina,GENERACION FRIAS SA,60.0,-28.6072,-65.1228,Gas power plant,,,,,,309.9777332032903,443,309.9777332032903,,,,,,137320.1358090576,137320.1358090576,137320.1358090576
158,Argentina,GENERAL LEVALLE,72.78,-34.0364,-63.9217,Gas power plant,,,,,,376.0029903755912,443,376.0029903755912,,,,,,166569.3247363869,166569.3247363869,166569.3247363869
159,Argentina,GOYA,1.33,-29.1388,-59.2277,Oil power plant,,,,,,21.669672614357342,778,21.669672614357342,,,,,,16859.00529397001,16859.00529397001,16859.00529397001
160,Argentina,GOYA (ELECTROPATAGONIA SA),17.3,-29.1388,-59.2277,Gas power plant,,,,,,89.37691307361538,443,89.37691307361538,,,,,,39593.97249161162,39593.97249161162,39593.97249161162
161,Argentina,ISLA VERDE,3.115,-33.2422,-62.3946,Oil power plant,,,,,,50.75265428099485,778,50.75265428099485,,,,,,39485.565030613994,39485.565030613994,39485.565030613994
162,Argentina,ITA IBATE,1.052,-27.4252,-57.3341,Oil power plant,,,,,,17.140222248348817,778,17.140222248348817,,,,,,13335.09290921538,13335.09290921538,13335.09290921538
163,Argentina,ITUZAINGO,1.33,-27.5785,-56.6726,Oil power plant,,,,,,21.669672614357342,778,21.669672614357342,,,,,,16859.00529397001,16859.00529397001,16859.00529397001
164,Argentina,LA CRUZ,1.33,-29.1762,-56.6394,Oil power plant,,,,,,21.669672614357342,778,21.669672614357342,,,,,,16859.00529397001,16859.00529397001,16859.00529397001
165,Argentina,LA PLATA COGENERACION,128.0,-34.889,-57.9206,Gas power plant,,,,,,661.285830833686,443,661.285830833686,,,,,,292949.6230593229,292949.6230593229,292949.6230593229
166,Argentina,LA RIOJA,42.0,-29.3823,-66.8325,Oil power plant,,,,,,684.3054509797057,778,684.3054509797057,,,,,,532389.640862211,532389.640862211,532389.640862211
167,Argentina,LA TABLADA,22.15,-27.4184,-55.9097,Gas power plant,,,,,,114.43344650754801,443,114.43344650754801,,,,,,50694.01680284377,50694.01680284377,50694.01680284377
168,Argentina,LUJAN DE CUYO,549.76,-33.0551,-68.981,Gas power plant,,,,,,2840.2226434306813,443,2840.2226434306813,,,,,,1258218.6310397917,1258218.6310397917,1258218.6310397917
169,Argentina,MAR DE AJO,34.0,-36.7208,-63.1977,Gas power plant,,,,,,175.65404881519783,443,175.65404881519783,,,,,,77814.74362513264,77814.74362513264,77814.74362513264
170,Argentina,MAR DEL PLATA (9 DE JULIO),201.3,-38.0495,-57.546,Gas power plant,,,,,,1039.975294897039,443,1039.975294897039,,,,,,460709.0556393883,460709.0556393883,460709.0556393883
171,Argentina,MBURUCUYA,1.035,-28.0441,-58.2285,Oil power plant,,,,,,16.863241470571314,778,16.863241470571314,,,,,,13119.601864104483,13119.601864104483,13119.601864104483
172,Argentina,MERCEDES,2.3080000000000003,-29.1808,-58.0793,Oil power plant,,,,,,37.60421383002763,778,37.60421383002763,,,,,,29256.078359761497,29256.078359761497,29256.078359761497
173,Argentina,MODESTO MARANZANA,250.0,-33.1608,-64.3656,Gas power plant,,,,,,1291.5738883470426,443,1291.5738883470426,,,,,,572167.2325377399,572167.2325377399,572167.2325377399
174,Argentina,NECOCHEA,206.0,-38.5785,-58.7108,Coal power plant,,,,,,171.24963972495576,1050,171.24963972495576,,,,,,179812.12171120354,179812.12171120354,179812.12171120354
175,Argentina,NUEVA ESPERANZA,3.38,-26.2072,-64.2477,Oil power plant,,,,,,55.07029581693821,778,55.07029581693821,,,,,,42844.69014557793,42844.69014557793,42844.69014557793
176,Argentina,NUEVO PUERTO,1217.7,-34.5721,-58.3835,Gas power plant,,,,,,6290.998095360777,443,6290.998095360777,,,,,,2786912.156244824,2786912.156244824,2786912.156244824
177,Argentina,OBERA (TG Nº21 FIAT ),17.2,-27.5019,-55.1245,Gas power plant,,,,,,88.86028351827653,443,88.86028351827653,,,,,,39365.10559859651,39365.10559859651,39365.10559859651
178,Argentina,ORENSE,1.72,-38.6851,-59.7804,Oil power plant,,,,,,28.023937516311754,778,28.023937516311754,,,,,,21802.623387690546,21802.623387690546,21802.623387690546
179,Argentina,PASO DE LOS LIBRES,2.135,-29.7148,-57.0933,Oil power plant,,,,,,34.785527091468374,778,34.785527091468374,,,,,,27063.140077162396,27063.140077162396,27063.140077162396
180,Argentina,PATAGONIA,123.7,-45.7934,-67.5145,Gas power plant,,,,,,639.0707599541169,443,639.0707599541169,,,,,,283108.3466596738,283108.3466596738,283108.3466596738
181,Argentina,PERUGORRIA,1.11,-29.34,-58.6077,Oil power plant,,,,,,18.085215490177934,778,18.085215490177934,,,,,,14070.297651358433,14070.297651358433,14070.297651358433
182,Argentina,PICO TRUNCADO I,45.6,-46.7842,-67.9498,Gas power plant,,,,,,235.58307723450062,443,235.58307723450062,,,,,,104363.30321488378,104363.30321488378,104363.30321488378
183,Argentina,PILAR  BICENTENARIO,467.0,-31.6651,-63.8314,Gas power plant,,,,,,2412.660023432276,443,2412.660023432276,,,,,,1068808.3903804983,1068808.3903804983,1068808.3903804983
184,Argentina,PILAR ZANICHELLI,216.0,-31.6662,-63.8344,Coal power plant,,,,,,179.56272903199246,1050,179.56272903199246,,,,,,188540.8654835921,188540.8654835921,188540.8654835921
185,Argentina,PRESIDENTE SARMIENTO,31.5,-31.5129,-68.5399,Gas power plant,,,,,,162.7383099317274,443,162.7383099317274,,,,,,72093.07129975523,72093.07129975523,72093.07129975523
186,Argentina,PUERTO MADRYN,42.0,-42.7069,-65.1048,Gas power plant,,,,,,216.9844132423032,443,216.9844132423032,,,,,,96124.09506634032,96124.09506634032,96124.09506634032
187,Argentina,PUERTO NUEVO,589.0,-34.5754,-58.3788,Coal power plant,,,,,,489.6409601844608,1050,489.6409601844608,,,,,,514123.00819368387,514123.00819368387,514123.00819368387
188,Argentina,RIO CUARTO,35.57,-33.1614,-64.3649,Gas power plant,,,,,,183.7651328340173,443,183.7651328340173,,,,,,81407.95384546966,81407.95384546966,81407.95384546966
189,Argentina,SAN FRANCISCO,40.0,-31.4391,-62.1119,Gas power plant,,,,,,206.65182213552688,443,206.65182213552688,,,,,,91546.75720603841,91546.75720603841,91546.75720603841
190,Argentina,SAN MARTIN DE LOS ANDES,4.218,-40.1511,-71.334,Oil power plant,,,,,,68.72381886267615,778,68.72381886267615,,,,,,53467.13107516205,53467.13107516205,53467.13107516205
191,Argentina,SAN NICOLAS,644.0,-33.3562,-60.1729,Coal power plant,,,,,,535.3629513731627,1050,535.3629513731627,,,,,,562131.0989418208,562131.0989418208,562131.0989418208
192,Argentina,SAN PEDRO,2.2159999999999997,-26.6253,-54.1102,Oil power plant,,,,,,36.105259032643524,778,36.105259032643524,,,,,,28089.891527396663,28089.891527396663,28089.891527396663
193,Argentina,SANTA ISABEL,2.25,-36.2314,-66.9381,Oil power plant,,,,,,36.65922058819852,778,36.65922058819852,,,,,,28520.87361761845,28520.87361761845,28520.87361761845
194,Argentina,SANTO TOME,2.6839999999999997,-28.5497,-56.0722,Oil power plant,,,,,,43.730376914988796,778,43.730376914988796,,,,,,34022.233239861285,34022.233239861285,34022.233239861285
195,Argentina,SORRENTO,226.0,-32.9053,-60.6807,Coal power plant,,,,,,187.87581833902908,1050,187.87581833902908,,,,,,197269.60925598053,197269.60925598053,197269.60925598053
196,Argentina,SUDOESTE,140.0,-31.463,-64.2388,Gas power plant,,,,,,723.281377474344,443,723.281377474344,,,,,,320413.6502211344,320413.6502211344,320413.6502211344
197,Argentina,TARTAGAL,17.0,-22.5099,-63.797,Gas power plant,,,,,,87.82702440759891,443,87.82702440759891,,,,,,38907.37181256632,38907.37181256632,38907.37181256632
198,Argentina,TENARIS SIDERCA CETE II,163.20000000000005,-33.3655,-60.1435,Gas power plant,,,,,,843.1394343129497,443,843.1394343129497,,,,,,373510.7694006367,373510.7694006367,373510.7694006367
199,Argentina,TOSTADO,3.2,-29.2352,-61.7577,Oil power plant,,,,,,52.137558169882325,778,52.137558169882325,,,,,,40563.02025616845,40563.02025616845,40563.02025616845
200,Argentina,VENADO TUERTO,9.1,-33.7777,-61.9555,Oil power plant,,,,,,148.26618104560288,778,148.26618104560288,,,,,,115351.08885347904,115351.08885347904,115351.08885347904
201,Argentina,VILLA GESELL,130.0,-37.2487,-56.9973,Gas power plant,,,,,,671.6184219404622,443,671.6184219404622,,,,,,297526.9609196248,297526.9609196248,297526.9609196248
202,Argentina,VILLA MARIA (LAS PLAYAS),48.0,-39.0872,-67.0881,Gas power plant,,,,,,247.98218656263225,443,247.98218656263225,,,,,,109856.10864724609,109856.10864724609,109856.10864724609
203,Argentina,VUELTA DE OBLIGADO,560.0,-32.5807,-60.7903,Gas power plant,,,,,,2893.125509897376,443,2893.125509897376,,,,,,1281654.6008845377,1281654.6008845377,1281654.6008845377
204,Armenia,Hrazadan,1110.0,40.564,44.7479,Gas power plant,,,,,,1890.6214396685655,443,1890.6214396685655,,,,,,837545.2977731745,837545.2977731745,837545.2977731745
205,Armenia,New Yerevan,271.0,40.1152,44.4973,Gas power plant,,,,,,461.5841532884516,443,461.5841532884516,,,,,,204481.77990678407,204481.77990678407,204481.77990678407
206,Armenia,Yerevan,550.0,40.1138,44.5038,Gas power plant,,,,,,936.7944070429828,443,936.7944070429828,,,,,,414999.9223200414,414999.9223200414,414999.9223200414
207,Australia,Amcor Gawler,4.0,-34.5509,138.7659,Oil power plant,,,,,,42.1162232359168,778,42.1162232359168,,,,,,32766.42167754327,32766.42167754327,32766.42167754327
208,Australia,Angaston,50.0,-34.5034,139.0246,Oil power plant,,,1.6530555555555555,5.300833333333333,7.6497222222222225,526.45279044896,778,7.6497222222222225,,,1286.0772222222222,4124.048333333333,5951.483888888889,5951.483888888889,5951.483888888889,5951.483888888889
209,Australia,Anglesea,165.0,-38.3861,144.1828,Coal power plant,1095.6769444444444,1239.9627777777778,1260.2611111111114,167.88,,,1050,,1150460.7916666667,1301960.9166666667,1323274.166666667,176274.0,,,,
210,Australia,Appin (Mine),55.6,-34.2082,150.7722,Gas power plant,204.8044444444444,238.29444444444442,163.58361111111108,158.93305555555554,64.53472222222223,,443,64.53472222222223,90728.36888888887,105564.43888888888,72467.53972222221,70407.34361111111,28588.88194444445,28588.88194444445,28588.88194444445,28588.88194444445
211,Australia,Argyle Diamond Mine,32.0,-16.7162,128.4031,Oil power plant,,,,,,336.9297858873344,778,336.9297858873344,,,,,,262131.37342034615,262131.37342034615,262131.37342034615
212,Australia,Bairnsdale,94.0,-37.8429,147.5639,Gas power plant,132.45666666666668,154.88555555555556,149.82111111111112,197.5405555555556,168.52444444444444,,443,168.52444444444444,58678.30333333334,68614.30111111111,66370.75222222223,87510.46611111113,74656.3288888889,74656.3288888889,74656.3288888889,74656.3288888889
213,Australia,Ballarat Base Hospital,3.0,-37.5596,143.8469,Gas power plant,4.194444444444445,4.213055555555556,5.0794444444444435,6.831388888888888,6.663333333333332,,443,6.663333333333332,1858.138888888889,1866.3836111111113,2250.1938888888885,3026.3052777777775,2951.856666666666,2951.856666666666,2951.856666666666,2951.856666666666
214,Australia,Bamarang,320.0,-34.903,150.5258,Gas power plant,,,,,,806.9599022835263,443,806.9599022835263,,,,,,357483.23671160213,357483.23671160213,357483.23671160213
215,Australia,Bankstown Sports Club,2.0,-33.9197,151.0332,Oil power plant,,,,,,21.0581116179584,778,21.0581116179584,,,,,,16383.210838771634,16383.210838771634,16383.210838771634
216,Australia,Barcaldine (Len Wishaw),37.0,-23.5525,145.3142,Gas power plant,,,,,3.941666666666667,93.30473870153273,443,3.941666666666667,,,,,1746.1583333333335,1746.1583333333335,1746.1583333333335,1746.1583333333335
217,Australia,Bayswater,2640.0,-32.3953,150.9491,Coal power plant,16593.38,15526.9,17090.68,17914.93,15944.58,,1050,15944.58,17423049.0,16303245.0,17945214.0,18810676.5,16741809.0,16741809.0,16741809.0,16741809.0
218,Australia,Bell Bay (Bell Bay Three),115.0,-41.1429,146.903,Gas power plant,,,,,,290.0012148831423,443,290.0012148831423,,,,,,128470.53819323205,128470.53819323205,128470.53819323205
219,Australia,Berrimah,10.0,-12.4262,130.9195,Gas power plant,,,,,,25.217496946360196,443,25.217496946360196,,,,,,11171.351147237567,11171.351147237567,11171.351147237567
220,Australia,Bidyadanga,1.3,-18.6816,121.7848,Oil power plant,2.8466666666666667,2.9925,2.9072222222222224,3.2286111111111118,2.898333333333333,,778,2.898333333333333,2214.7066666666665,2328.165,2261.818888888889,2511.8594444444448,2254.903333333333,2254.903333333333,2254.903333333333,2254.903333333333
221,Australia,Blue Lake Milling Power Plant,1.0,-36.3164,140.7575,Oil power plant,,,,,,10.5290558089792,778,10.5290558089792,,,,,,8191.605419385817,8191.605419385817,8191.605419385817
222,Australia,Braemar 1,504.0,-27.1109,150.9053,Gas power plant,1549.1319444444446,1631.3680555555554,2196.658055555556,1264.0997222222222,649.7466666666667,,443,649.7466666666667,686265.451388889,722696.048611111,973119.5186111113,559996.1769444444,287837.7733333333,287837.7733333333,287837.7733333333,287837.7733333333
223,Australia,Braemar 2,519.0,-27.1128,150.9049,Gas power plant,1003.6286111111114,1236.1830555555555,2602.9819444444447,1161.2019444444445,460.4822222222222,,443,460.4822222222222,444607.4747222223,547629.093611111,1153121.001388889,514412.46138888894,203993.62444444443,203993.62444444443,203993.62444444443,203993.62444444443
224,Australia,Bremer Bay Diesel Backup,1.3,-34.4018,119.3888,Oil power plant,,,,,,13.687772551672962,778,13.687772551672962,,,,,,10649.087045201564,10649.087045201564,10649.087045201564
225,Australia,Brewer,8.5,-23.8817,133.8281,Gas power plant,,43.76083333333333,47.183611111111105,30.475,,,443,,,19386.049166666664,20902.33972222222,13500.425000000001,,,,
226,Australia,Broken Hill,50.0,-31.9863,141.4203,Gas power plant,,,,,,126.087484731801,443,126.087484731801,,,,,,55856.75573618784,55856.75573618784,55856.75573618784
227,Australia,Broome,39.6,-17.981,122.2046,Gas power plant,143.76388888888889,140.37555555555556,134.91611111111112,145.0641666666667,138.54722222222222,,443,138.54722222222222,63687.402777777774,62186.37111111111,59767.837222222224,64263.42583333334,61376.419444444444,61376.419444444444,61376.419444444444,61376.419444444444
228,Australia,Bulwer Island,33.0,-27.4036,153.1363,Gas power plant,182.1888888888889,200.59305555555562,0.0,,,,443,,80709.67777777778,88862.72361111114,,,,,,
229,Australia,Buronga,150.0,-34.1013,142.2617,Gas power plant,,,,,,378.26245419540317,443,378.26245419540317,,,,,,167570.2672085636,167570.2672085636,167570.2672085636
230,Australia,Burrup Peninsula (Karratha Gas Plant),240.0,-20.6286,116.7821,Gas power plant,,,,,,605.2199267126449,443,605.2199267126449,,,,,,268112.4275337017,268112.4275337017,268112.4275337017
231,Australia,Burrup Peninsula (Pluto Phase 1),160.0,-20.5937,116.7802,Gas power plant,,,,,,403.47995114176314,443,403.47995114176314,,,,,,178741.61835580107,178741.61835580107,178741.61835580107
232,Australia,Callide A,30.0,-24.334,150.628,Coal power plant,117.42055555555555,113.66305555555556,100.82,,,,1050,,123291.58333333333,119346.20833333334,105861.0,,,,,
233,Australia,Callide B,700.0,-24.3449,150.6197,Coal power plant,3893.504166666666,2807.473055555556,3529.535,4296.041111111111,4778.346944444445,,1050,4778.346944444445,4088179.3749999995,2947846.708333334,3706011.75,4510843.166666666,5017264.291666668,5017264.291666668,5017264.291666668,5017264.291666668
234,Australia,Callide C,840.0,-24.3449,150.6182,Coal power plant,4585.591944444444,3102.6994444444445,5552.424166666668,6035.5391666666665,5443.588888888889,,1050,5443.588888888889,4814871.541666667,3257834.4166666665,5830045.375000001,6337316.125,5715768.333333334,5715768.333333334,5715768.333333334,5715768.333333334
235,Australia,Camballin,1.04,-18.0278,124.1621,Gas power plant,,,,,,2.622619682421461,443,2.622619682421461,,,,,,1161.8205193127071,1161.8205193127071,1161.8205193127071
236,Australia,Cannington Mine,40.0,-21.8601,140.9158,Gas power plant,,,,,,100.86998778544078,443,100.86998778544078,,,,,,44685.40458895027,44685.40458895027,44685.40458895027
237,Australia,Cape Lambert,105.0,-20.6488,117.1407,Gas power plant,,,,,,264.7837179367821,443,264.7837179367821,,,,,,117299.18704599448,117299.18704599448,117299.18704599448
238,Australia,Cape Preston,450.0,-21.0767,116.159,Gas power plant,,,,,,1134.7873625862092,443,1134.7873625862092,,,,,,502710.80162569066,502710.80162569066,502710.80162569066
239,Australia,Capral (Aluminium Smelter),300.0,-32.7897,151.4813,Gas power plant,,,,,,756.5249083908061,443,756.5249083908061,,,,,,335140.5344171271,335140.5344171271,335140.5344171271
240,Australia,Carnarvon,15.0,-24.8692,113.6754,Gas power plant,49.04416666666667,47.90805555555556,46.08027777777777,44.69055555555556,41.24111111111111,,443,41.24111111111111,21726.565833333334,21223.268611111114,20413.563055555554,19797.916111111113,18269.812222222223,18269.812222222223,18269.812222222223,18269.812222222223
241,Australia,Cawse Nickel Mine,21.0,-30.3808,121.1635,Gas power plant,,,,,,52.95674358735643,443,52.95674358735643,,,,,,23459.8374091989,23459.8374091989,23459.8374091989
242,Australia,Channel Island,310.0,-12.555,130.8666,Gas power plant,1040.7402777777775,1068.0919444444444,978.0472222222223,1068.4391666666668,1039.4716666666666,,443,1039.4716666666666,461047.9430555554,473164.73138888885,433274.9194444445,473318.5508333334,460485.9483333333,460485.9483333333,460485.9483333333,460485.9483333333
243,Australia,Charlestown Square,2.8,-32.9643,151.6936,Gas power plant,,,,,,7.060899144980856,443,7.060899144980856,,,,,,3127.9783212265193,3127.9783212265193,3127.9783212265193
244,Australia,Christmas Creek Iron Ore Mine,58.0,-22.399,119.732,Oil power plant,,,,,,610.6852369207936,778,610.6852369207936,,,,,,475113.11432437744,475113.11432437744,475113.11432437744
245,Australia,Cloudbreak,44.0,-22.3247,119.404,Oil power plant,133.73166666666665,141.24916666666667,178.7372222222222,173.05416666666667,,,778,,104043.23666666666,109891.85166666667,139057.55888888886,134636.14166666666,,,,
246,Australia,Cockburn,240.0,-32.2001,115.7737,Gas power plant,496.62416666666667,1122.4647222222222,658.15,638.1805555555555,363.9305555555555,,443,363.9305555555555,220004.50583333333,497251.8719444444,291560.45,282713.9861111111,161221.23611111107,161221.23611111107,161221.23611111107,161221.23611111107
